operation,impl,type,size,unit,min,max,avg,stddev,p50,p95,p99
Add,Map,int,10,ns/elem,28.58,69.14,36.08,9.10,32.23,50.48,63.79
Contains,Map,int,10,ns/elem,6.68,8.65,7.36,0.48,7.27,8.28,8.56
Remove,Map,int,10,ns/elem,29.10,150.00,45.42,22.13,37.50,71.22,128.25
Clone,Map,int,10,ns/op,385.39,429.62,403.92,10.57,401.60,420.72,427.10
Filter,Map,int,10,ns/op,248.71,275.10,257.73,6.91,257.20,268.87,274.08
MapBy,Map,int,10,ns/op,409.58,442.20,424.91,8.85,424.31,439.05,441.65
Chunk,Map,int,10,ns/op,813.62,928.96,852.77,27.49,851.69,903.81,927.44
Union,Map,int,10,ns/op,806.31,890.84,836.76,19.17,833.50,871.12,886.52
Intersection,Map,int,10,ns/op,631.03,684.13,649.72,12.91,646.98,676.69,682.18
Difference,Map,int,10,ns/op,633.11,716.82,659.50,15.89,656.16,688.18,708.61
SymmetricDifference,Map,int,10,ns/op,726.65,799.49,758.91,17.28,755.69,789.62,796.71
Add,Map,int,100,ns/elem,29.18,36.42,31.33,1.35,31.12,33.21,35.53
Contains,Map,int,100,ns/elem,4.88,5.25,5.00,0.09,4.98,5.14,5.22
Remove,Map,int,100,ns/elem,24.58,90.42,30.87,11.45,28.54,35.23,74.47
Clone,Map,int,100,ns/op,3371.88,3677.19,3522.73,69.06,3510.00,3649.65,3675.22
Filter,Map,int,100,ns/op,2274.00,2509.78,2334.81,46.89,2321.05,2393.93,2476.45
MapBy,Map,int,100,ns/op,3611.46,3801.23,3705.58,51.97,3699.76,3790.01,3798.46
Chunk,Map,int,100,ns/op,3745.74,4054.57,3866.24,81.75,3844.28,4007.81,4042.38
Union,Map,int,100,ns/op,6639.53,7172.79,6842.55,113.69,6833.42,7027.97,7131.82
Intersection,Map,int,100,ns/op,6390.69,6769.45,6505.10,84.99,6486.52,6684.87,6757.46
Difference,Map,int,100,ns/op,6171.26,6761.57,6362.02,147.50,6326.78,6662.24,6741.04
SymmetricDifference,Map,int,100,ns/op,8537.78,9169.49,8834.00,155.30,8830.86,9047.74,9136.67
Add,Map,int,1000,ns/elem,36.20,41.06,37.38,0.88,37.19,38.65,40.40
Contains,Map,int,1000,ns/elem,5.59,5.86,5.68,0.07,5.66,5.85,5.86
Remove,Map,int,1000,ns/elem,21.00,36.58,26.43,3.35,25.94,30.52,34.88
Clone,Map,int,1000,ns/op,46597.56,49699.20,47810.74,717.47,47724.60,49128.55,49625.22
Filter,Map,int,1000,ns/op,27362.98,30951.12,28246.07,783.26,28050.48,29790.07,30752.44
MapBy,Map,int,1000,ns/op,49373.69,51503.91,50262.59,598.82,50188.80,51488.86,51502.77
Chunk,Map,int,1000,ns/op,39301.83,43110.78,40446.78,789.94,40423.78,41656.34,42721.75
Union,Map,int,1000,ns/op,64368.62,68107.35,65734.62,1002.35,65619.40,67776.92,68019.05
Intersection,Map,int,1000,ns/op,69482.35,74381.42,71679.12,1201.67,71494.40,73780.12,74306.59
Difference,Map,int,1000,ns/op,69835.13,77112.30,71885.57,1445.69,71985.50,73836.60,76322.17
SymmetricDifference,Map,int,1000,ns/op,77030.00,80961.64,78793.94,892.60,78701.64,80499.50,80839.36
Add,Map,int,10000,ns/elem,35.64,39.72,37.19,0.93,37.08,38.87,39.59
Contains,Map,int,10000,ns/elem,7.08,7.53,7.23,0.11,7.21,7.43,7.52
Remove,Map,int,10000,ns/elem,22.67,25.39,24.37,0.70,24.42,25.33,25.39
Clone,Map,int,10000,ns/op,444291.75,486531.25,461498.27,8665.01,462140.50,473255.12,483129.77
Filter,Map,int,10000,ns/op,276964.29,300017.86,287249.59,6442.33,285952.43,299090.68,299853.84
MapBy,Map,int,10000,ns/op,462937.50,519135.25,493592.71,15746.86,494484.50,515733.90,518174.70
Chunk,Map,int,10000,ns/op,522777.67,579847.00,542556.48,13025.45,540763.83,569899.37,577768.76
Union,Map,int,10000,ns/op,854208.00,958875.00,896918.07,29265.65,898625.00,947266.85,957292.18
Intersection,Map,int,10000,ns/op,724167.00,772458.00,746873.63,12254.33,744937.50,765531.18,770476.43
Difference,Map,int,10000,ns/op,722333.50,832812.50,757984.02,28083.15,754187.50,820173.77,832184.07
SymmetricDifference,Map,int,10000,ns/op,860750.00,927500.00,890636.77,21031.15,886979.00,922052.18,926110.46
Add,Map,int,100000,ns/elem,34.56,38.62,36.02,1.17,35.60,38.32,38.54
Contains,Map,int,100000,ns/elem,8.87,9.67,9.14,0.21,9.07,9.61,9.66
Remove,Map,int,100000,ns/elem,24.62,31.72,26.67,1.47,26.31,28.60,30.85
Clone,Map,int,100000,ns/op,4124666.00,4719958.00,4272529.30,117531.19,4252625.50,4436370.65,4646080.50
Filter,Map,int,100000,ns/op,2450458.00,2718250.00,2535931.93,56130.49,2524438.00,2633645.65,2693986.57
MapBy,Map,int,100000,ns/op,4261417.00,4605000.00,4374015.17,82507.17,4356437.50,4529806.25,4590355.00
Chunk,Map,int,100000,ns/op,4508917.00,4871042.00,4607340.33,78690.72,4601604.50,4745393.75,4852107.32
Union,Map,int,100000,ns/op,8032167.00,8830625.00,8301583.30,213519.51,8246854.00,8702781.10,8795643.75
Intersection,Map,int,100000,ns/op,7748041.00,8860791.00,8189711.10,289903.08,8137146.50,8710158.00,8828069.43
Difference,Map,int,100000,ns/op,7783917.00,8522917.00,7971916.60,189910.71,7915084.00,8427997.40,8510881.71
SymmetricDifference,Map,int,100000,ns/op,11362125.00,13032833.00,11863680.60,479192.23,11701437.50,12878856.10,12998951.43
Add,Map,int,1000000,ns/elem,59.03,71.18,62.04,2.58,61.43,66.82,70.10
Contains,Map,int,1000000,ns/elem,26.65,32.22,28.40,1.08,28.26,29.94,31.66
Remove,Map,int,1000000,ns/elem,55.97,64.94,59.86,2.45,59.17,64.43,64.81
Clone,Map,int,1000000,ns/op,71674708.00,80306125.00,73875254.17,2143789.27,73084062.50,77556910.60,79590779.68
Filter,Map,int,1000000,ns/op,37999708.00,50677417.00,40819188.80,2154451.78,40462145.50,42542660.05,48362419.21
MapBy,Map,int,1000000,ns/op,73216833.00,84127625.00,77167293.07,2475614.83,76680166.00,80787791.85,83170057.18
Chunk,Map,int,1000000,ns/op,46927417.00,50329417.00,47976895.93,741793.27,47855021.00,49275160.60,50083424.50
Union,Map,int,1000000,ns/op,132441750.00,158365958.00,143098101.40,5676999.76,141011854.00,155911044.05,158289736.43
Intersection,Map,int,1000000,ns/op,188295958.00,204230917.00,193441208.20,3760639.58,192318624.50,198851195.50,202834216.39
Difference,Map,int,1000000,ns/op,186621583.00,203560125.00,192399597.20,4234362.77,190930208.00,200877725.00,203168117.50
SymmetricDifference,Map,int,1000000,ns/op,222758417.00,239877209.00,229526039.00,4847783.01,229246458.50,238626014.80,239582206.50
Add,Map,string,10,ns/elem,39.81,44.08,41.39,1.15,41.04,43.88,44.06
Contains,Map,string,10,ns/elem,7.08,7.55,7.22,0.12,7.17,7.49,7.54
Remove,Map,string,10,ns/elem,29.20,125.00,58.75,20.99,50.00,102.31,118.97
Clone,Map,string,10,ns/op,485.80,540.05,504.07,13.17,500.12,529.31,536.97
Filter,Map,string,10,ns/op,296.24,342.09,315.79,10.24,314.46,333.69,340.04
MapBy,Map,string,10,ns/op,550.45,607.12,569.97,15.24,566.28,601.39,606.44
Chunk,Map,string,10,ns/op,1107.29,1255.58,1172.09,39.88,1161.73,1249.76,1254.78
Union,Map,string,10,ns/op,1082.45,1181.23,1132.18,30.49,1127.37,1176.41,1180.28
Intersection,Map,string,10,ns/op,800.36,877.19,824.33,16.48,820.35,852.39,870.74
Difference,Map,string,10,ns/op,768.42,904.86,808.46,28.54,798.54,849.76,889.51
SymmetricDifference,Map,string,10,ns/op,873.44,949.58,910.40,18.08,906.71,940.33,947.06
Add,Map,string,100,ns/elem,40.45,43.91,41.68,0.79,41.56,42.76,43.61
Contains,Map,string,100,ns/elem,7.55,8.04,7.72,0.13,7.72,7.96,8.02
Remove,Map,string,100,ns/elem,30.42,43.75,37.69,3.52,37.70,43.15,43.63
Clone,Map,string,100,ns/op,4211.55,4794.72,4444.96,149.03,4402.83,4752.06,4784.79
Filter,Map,string,100,ns/op,2674.97,2879.15,2774.81,48.07,2774.60,2853.98,2873.29
MapBy,Map,string,100,ns/op,4435.55,5011.39,4613.67,126.29,4574.90,4847.58,4967.41
Chunk,Map,string,100,ns/op,5261.69,5815.29,5429.12,122.95,5403.77,5614.64,5759.56
Union,Map,string,100,ns/op,8141.98,9034.57,8489.19,202.97,8458.64,8903.49,9011.30
Intersection,Map,string,100,ns/op,8073.63,8629.25,8280.87,149.61,8255.46,8545.17,8609.25
Difference,Map,string,100,ns/op,7570.36,7894.92,7730.91,95.05,7720.94,7881.08,7892.22
SymmetricDifference,Map,string,100,ns/op,11005.28,11908.15,11421.29,221.12,11399.79,11865.59,11896.16
Add,Map,string,1000,ns/elem,49.28,55.72,51.88,1.63,51.48,54.96,55.62
Contains,Map,string,1000,ns/elem,7.28,7.67,7.45,0.10,7.44,7.61,7.65
Remove,Map,string,1000,ns/elem,26.62,38.92,31.56,3.21,31.06,37.31,38.49
Clone,Map,string,1000,ns/op,58893.22,63355.47,60816.79,1104.98,60818.38,63056.12,63343.76
Filter,Map,string,1000,ns/op,35415.18,38511.91,36655.06,743.94,36494.41,37871.91,38332.82
MapBy,Map,string,1000,ns/op,58747.69,65703.69,61331.52,1299.72,61157.42,63204.76,65017.97
Chunk,Map,string,1000,ns/op,50777.10,54500.00,52467.33,950.34,52397.91,54174.48,54483.09
Union,Map,string,1000,ns/op,85869.57,93411.22,89605.08,1700.61,89338.78,92540.77,93326.64
Intersection,Map,string,1000,ns/op,97892.86,109099.19,101271.30,2427.21,101229.17,106359.06,108602.06
Difference,Map,string,1000,ns/op,96136.90,102513.86,98943.84,1822.99,98721.24,102038.77,102474.73
SymmetricDifference,Map,string,1000,ns/op,96419.12,114781.88,103214.87,5392.25,101530.65,113470.37,114477.67
Add,Map,string,10000,ns/elem,48.47,55.74,51.16,1.71,51.29,53.58,55.17
Contains,Map,string,10000,ns/elem,9.07,9.57,9.25,0.14,9.21,9.53,9.57
Remove,Map,string,10000,ns/elem,28.93,32.98,30.86,0.92,30.81,32.20,32.76
Clone,Map,string,10000,ns/op,583041.67,646361.00,604338.44,14554.44,601375.00,629741.57,643187.14
Filter,Map,string,10000,ns/op,341916.67,371437.50,356481.94,7832.70,356381.92,369433.97,371137.40
MapBy,Map,string,10000,ns/op,577152.67,648708.33,608062.49,17132.62,602736.00,634256.97,644535.62
Chunk,Map,string,10000,ns/op,639305.67,1022458.33,681252.32,67674.26,670937.50,722061.63,938495.21
Union,Map,string,10000,ns/op,1005208.00,1242458.00,1059802.77,44958.82,1055833.50,1117126.90,1206171.75
Intersection,Map,string,10000,ns/op,897334.00,1011292.00,935555.67,26524.37,924667.00,982239.70,1004090.14
Difference,Map,string,10000,ns/op,901667.00,996250.00,929850.70,24700.20,924218.50,986498.25,995591.56
SymmetricDifference,Map,string,10000,ns/op,1027583.00,1141584.00,1079291.70,29952.27,1073583.50,1132148.10,1138853.07
Add,Map,string,100000,ns/elem,46.14,50.84,48.74,1.40,48.63,50.73,50.83
Contains,Map,string,100000,ns/elem,11.00,13.21,11.55,0.46,11.45,12.32,12.96
Remove,Map,string,100000,ns/elem,31.85,36.79,33.19,1.02,32.98,34.77,36.21
Clone,Map,string,100000,ns/op,5787208.00,6248125.00,6035677.77,115320.06,6033166.50,6189660.60,6233492.18
Filter,Map,string,100000,ns/op,3009041.00,3351792.00,3136681.93,88354.64,3140458.50,3315081.55,3349568.57
MapBy,Map,string,100000,ns/op,5848708.00,6326708.00,6152183.20,131510.27,6171458.50,6318589.55,6324424.25
Chunk,Map,string,100000,ns/op,6069625.00,6521125.00,6283641.77,112063.11,6272354.50,6483394.05,6514201.25
Union,Map,string,100000,ns/op,11171750.00,13478291.00,11904926.40,477602.43,11829521.00,12743879.20,13305451.29
Intersection,Map,string,100000,ns/op,10031042.00,13607000.00,10602076.40,688822.17,10412270.50,11621151.90,13138239.07
Difference,Map,string,100000,ns/op,9835125.00,10773542.00,10305859.70,232696.18,10249771.00,10740734.90,10768067.96
SymmetricDifference,Map,string,100000,ns/op,14853084.00,16041375.00,15337632.03,268147.47,15269437.50,15796364.55,15972089.07
Add,Map,string,1000000,ns/elem,101.26,109.75,104.24,2.13,103.51,108.69,109.66
Contains,Map,string,1000000,ns/elem,37.39,41.32,39.09,0.77,39.02,40.30,41.06
Remove,Map,string,1000000,ns/elem,96.83,105.83,100.39,2.48,99.78,104.89,105.63
Clone,Map,string,1000000,ns/op,116571291.00,137872375.00,121812690.23,4035292.25,121291062.50,126506422.55,134625909.39
Filter,Map,string,1000000,ns/op,57915042.00,66887917.00,61210812.53,2253417.68,60483104.00,65295020.65,66426575.14
MapBy,Map,string,1000000,ns/op,117670709.00,127418000.00,122515938.87,2535779.16,122482687.00,127348712.80,127400636.25
Chunk,Map,string,1000000,ns/op,72731500.00,80685041.00,75539911.07,2054391.77,74586062.50,79475795.35,80508044.43
Union,Map,string,1000000,ns/op,216192958.00,247337167.00,226916773.63,7030077.04,224865812.50,237989895.50,244725801.39
Intersection,Map,string,1000000,ns/op,274328834.00,299319292.00,284919451.40,4496492.79,285269813.00,289084131.25,296395644.82
Difference,Map,string,1000000,ns/op,265897625.00,280126541.00,273433812.43,3561228.85,274331874.50,279967175.00,280119605.36
SymmetricDifference,Map,string,1000000,ns/op,315263459.00,331208166.00,321796680.57,4701405.18,320660562.00,329748154.20,330822031.29
Add,SyncMap,int,10,ns/elem,48.46,63.04,53.03,4.02,51.41,61.22,62.91
Contains,SyncMap,int,10,ns/elem,9.42,9.98,9.60,0.14,9.57,9.88,9.96
Remove,SyncMap,int,10,ns/elem,33.30,420.80,68.61,69.92,50.00,136.49,341.08
Clone,SyncMap,int,10,ns/op,539.87,602.93,556.95,12.74,554.76,577.36,595.77
Filter,SyncMap,int,10,ns/op,346.72,386.80,364.10,9.34,363.08,379.68,385.31
MapBy,SyncMap,int,10,ns/op,384.27,410.74,399.48,6.36,400.43,407.48,409.91
Chunk,SyncMap,int,10,ns/op,1343.73,1459.50,1390.72,26.84,1384.72,1432.34,1452.44
Union,SyncMap,int,10,ns/op,943.52,1023.52,966.00,19.15,960.53,1008.32,1022.58
Intersection,SyncMap,int,10,ns/op,798.41,921.10,834.15,33.53,822.08,897.52,915.24
Difference,SyncMap,int,10,ns/op,802.57,1025.49,847.35,50.53,828.96,958.44,1013.68
SymmetricDifference,SyncMap,int,10,ns/op,1089.00,1172.93,1124.76,20.53,1121.60,1159.92,1170.20
Add,SyncMap,int,100,ns/elem,51.10,55.62,52.55,1.14,52.47,54.51,55.30
Contains,SyncMap,int,100,ns/elem,14.80,15.57,15.19,0.21,15.20,15.52,15.57
Remove,SyncMap,int,100,ns/elem,39.17,94.58,49.73,14.39,41.88,83.47,92.28
Clone,SyncMap,int,100,ns/op,6241.36,6883.80,6511.35,129.82,6512.20,6684.44,6829.28
Filter,SyncMap,int,100,ns/op,3331.38,3611.59,3481.93,63.02,3473.76,3583.95,3605.02
MapBy,SyncMap,int,100,ns/op,3519.69,3827.18,3666.61,78.17,3658.32,3798.48,3819.43
Chunk,SyncMap,int,100,ns/op,7310.48,10441.54,7814.24,561.71,7659.89,8458.56,9869.17
Union,SyncMap,int,100,ns/op,10001.52,12027.27,10624.76,501.51,10497.35,11489.17,11882.49
Intersection,SyncMap,int,100,ns/op,9197.50,9800.56,9455.53,168.08,9401.39,9762.99,9794.92
Difference,SyncMap,int,100,ns/op,9201.73,10460.37,9671.96,268.80,9651.55,10052.96,10346.16
SymmetricDifference,SyncMap,int,100,ns/op,12101.44,13431.61,12511.68,357.94,12402.44,13325.94,13414.27
Add,SyncMap,int,1000,ns/elem,60.84,72.46,63.95,2.37,63.94,67.76,71.25
Contains,SyncMap,int,1000,ns/elem,14.11,15.24,14.40,0.28,14.32,14.97,15.18
Remove,SyncMap,int,1000,ns/elem,37.83,59.75,41.88,5.12,39.15,50.72,57.38
Clone,SyncMap,int,1000,ns/op,73633.74,79828.95,75615.86,1330.11,75584.42,77223.68,79159.28
Filter,SyncMap,int,1000,ns/op,45139.26,51048.24,48157.27,1422.85,48011.53,50584.10,50924.22
MapBy,SyncMap,int,1000,ns/op,53074.22,59416.66,56123.09,1183.22,56165.38,57697.27,58974.11
Chunk,SyncMap,int,1000,ns/op,86973.68,96432.00,90669.66,2049.06,90351.97,94539.14,96131.19
Union,SyncMap,int,1000,ns/op,139491.60,163525.00,146082.22,4515.72,145495.80,152834.18,160524.72
Intersection,SyncMap,int,1000,ns/op,127410.71,137125.00,130610.91,1994.96,130784.21,133367.57,136093.59
Difference,SyncMap,int,1000,ns/op,127223.21,140663.71,131615.19,3460.94,131523.82,138076.05,139944.74
SymmetricDifference,SyncMap,int,1000,ns/op,160045.80,174283.40,166333.60,3195.33,165843.70,172319.57,173949.87
Add,SyncMap,int,10000,ns/elem,75.45,90.80,80.53,3.76,79.82,88.07,90.40
Contains,SyncMap,int,10000,ns/elem,17.08,19.05,17.64,0.55,17.43,18.89,19.01
Remove,SyncMap,int,10000,ns/elem,43.73,63.95,53.61,4.89,53.66,63.06,63.91
Clone,SyncMap,int,10000,ns/op,867229.00,946625.00,895752.77,19840.57,890968.50,929411.62,943712.96
Filter,SyncMap,int,10000,ns/op,554416.00,667833.00,584545.73,22226.00,580979.50,611046.05,652245.79
MapBy,SyncMap,int,10000,ns/op,553916.67,637777.67,576205.56,14849.61,574020.83,594371.55,626431.51
Chunk,SyncMap,int,10000,ns/op,994125.00,1131084.00,1049880.57,33386.07,1041708.50,1116264.40,1129814.96
Union,SyncMap,int,10000,ns/op,1592000.00,1876334.00,1696779.07,60118.12,1683749.50,1816908.00,1872998.71
Intersection,SyncMap,int,10000,ns/op,1562625.00,1800292.00,1629636.23,44681.27,1624958.50,1682189.40,1766917.64
Difference,SyncMap,int,10000,ns/op,1610333.00,1842416.00,1671486.03,44649.64,1663833.50,1743826.75,1817560.68
SymmetricDifference,SyncMap,int,10000,ns/op,1918209.00,2275875.00,2010972.30,85692.60,1981395.50,2199268.75,2258112.50
Add,SyncMap,int,100000,ns/elem,104.78,119.34,111.77,3.94,111.50,118.37,119.10
Contains,SyncMap,int,100000,ns/elem,24.06,33.45,27.53,2.47,27.16,32.47,33.20
Remove,SyncMap,int,100000,ns/elem,69.33,79.67,74.57,2.82,74.90,79.07,79.50
Clone,SyncMap,int,100000,ns/op,12149917.00,16346541.00,13926987.60,1205711.51,13646688.00,15913352.75,16318024.72
Filter,SyncMap,int,100000,ns/op,6990125.00,7988334.00,7422381.97,260338.02,7369521.00,7960214.25,7980684.96
MapBy,SyncMap,int,100000,ns/op,6899958.00,7829417.00,7292938.87,283285.15,7375313.00,7730343.90,7803486.07
Chunk,SyncMap,int,100000,ns/op,14110250.00,16540833.00,15551122.17,616637.85,15665917.00,16348987.80,16496148.93
Union,SyncMap,int,100000,ns/op,28605667.00,37898875.00,30695241.67,2104381.38,30172521.00,35629408.85,37719425.61
Intersection,SyncMap,int,100000,ns/op,29641792.00,36342625.00,31908058.43,1728866.57,31502000.00,35654350.15,36215496.25
Difference,SyncMap,int,100000,ns/op,32331125.00,40141291.00,34307659.70,1452199.20,33985375.00,36702098.25,39350425.04
SymmetricDifference,SyncMap,int,100000,ns/op,41662791.00,52859791.00,44155579.17,2618503.04,43505813.00,50390450.15,52813125.36
Add,SyncMap,int,1000000,ns/elem,184.94,212.84,195.66,6.40,194.68,205.31,210.66
Contains,SyncMap,int,1000000,ns/elem,72.42,83.04,74.81,2.35,73.90,78.98,82.00
Remove,SyncMap,int,1000000,ns/elem,130.57,150.42,135.56,4.74,133.52,145.52,149.12
Clone,SyncMap,int,1000000,ns/op,337776375.00,381073167.00,351812198.60,11221330.83,349655042.00,372390277.45,379857317.93
Filter,SyncMap,int,1000000,ns/op,183330541.00,202821000.00,188256697.13,4886005.41,187210313.00,199594899.85,202772787.50
MapBy,SyncMap,int,1000000,ns/op,164251042.00,186723500.00,172170868.07,5094091.96,170228083.50,181744039.10,185621306.57
Chunk,SyncMap,int,1000000,ns/op,276505375.00,337284417.00,302554423.57,15307691.06,303072875.00,327835333.85,336209254.18
Union,SyncMap,int,1000000,ns/op,692129500.00,774410958.00,726178609.80,18173051.90,723093125.50,757977566.55,771785866.11
Intersection,SyncMap,int,1000000,ns/op,709749917.00,759479875.00,734423868.17,13300703.92,731611125.00,757742943.90,759038603.75
Difference,SyncMap,int,1000000,ns/op,794151042.00,870366708.00,818084977.70,18366891.50,811749375.00,855693217.15,869034182.36
SymmetricDifference,SyncMap,int,1000000,ns/op,936775583.00,1005139708.00,970550961.03,13145401.75,973142687.00,984351454.35,999185162.36
Add,SyncMap,string,10,ns/elem,61.71,75.78,66.64,3.49,65.37,73.16,75.03
Contains,SyncMap,string,10,ns/elem,16.00,19.33,16.93,0.68,16.67,17.80,18.89
Remove,SyncMap,string,10,ns/elem,41.70,545.80,96.39,110.33,62.50,312.74,516.83
Clone,SyncMap,string,10,ns/op,726.26,780.55,748.76,12.71,747.10,774.59,778.96
Filter,SyncMap,string,10,ns/op,432.32,508.34,453.26,16.29,448.24,487.64,502.50
MapBy,SyncMap,string,10,ns/op,487.61,579.85,508.57,18.62,503.70,541.51,572.64
Chunk,SyncMap,string,10,ns/op,1359.15,1643.09,1406.03,51.26,1394.00,1456.88,1592.28
Union,SyncMap,string,10,ns/op,1281.19,1482.92,1334.70,45.93,1323.18,1441.76,1481.24
Intersection,SyncMap,string,10,ns/op,1009.45,1086.14,1044.95,21.35,1045.97,1080.22,1085.07
Difference,SyncMap,string,10,ns/op,1049.14,1256.72,1105.56,45.70,1095.21,1173.40,1233.62
SymmetricDifference,SyncMap,string,10,ns/op,1418.30,1545.71,1461.24,34.26,1449.80,1526.54,1541.17
Add,SyncMap,string,100,ns/elem,68.43,77.80,71.07,2.24,70.68,75.53,77.38
Contains,SyncMap,string,100,ns/elem,16.58,17.74,17.15,0.33,17.09,17.67,17.74
Remove,SyncMap,string,100,ns/elem,40.42,117.91,53.82,15.98,50.84,81.75,107.64
Clone,SyncMap,string,100,ns/op,8220.92,9733.88,8620.22,352.19,8553.26,9349.66,9644.57
Filter,SyncMap,string,100,ns/op,4306.58,4890.31,4462.95,140.67,4401.49,4733.85,4851.59
MapBy,SyncMap,string,100,ns/op,4474.54,4913.96,4630.91,86.61,4628.47,4730.28,4861.60
Chunk,SyncMap,string,100,ns/op,8893.70,10452.89,9270.33,391.11,9166.07,10213.84,10449.52
Union,SyncMap,string,100,ns/op,14761.54,17034.94,15260.35,493.11,15152.88,16266.54,16948.96
Intersection,SyncMap,string,100,ns/op,11232.35,12068.86,11641.20,222.84,11626.94,12026.99,12064.04
Difference,SyncMap,string,100,ns/op,11302.15,13184.88,11704.49,347.10,11609.14,12160.79,12897.76
SymmetricDifference,SyncMap,string,100,ns/op,14627.94,17209.81,15203.71,504.12,15095.58,15802.72,16805.66
Add,SyncMap,string,1000,ns/elem,71.59,87.89,75.76,3.79,74.31,83.09,86.68
Contains,SyncMap,string,1000,ns/elem,16.74,17.73,16.97,0.23,16.86,17.43,17.66
Remove,SyncMap,string,1000,ns/elem,40.04,64.25,45.92,7.32,42.44,62.31,64.12
Clone,SyncMap,string,1000,ns/op,91220.24,105252.00,96644.38,2964.82,96581.38,102401.89,104943.58
Filter,SyncMap,string,1000,ns/op,54453.84,59287.16,56774.33,1172.40,56871.05,58870.70,59231.64
MapBy,SyncMap,string,1000,ns/op,69442.71,80071.21,72758.79,2266.79,72292.52,76902.88,79227.38
Chunk,SyncMap,string,1000,ns/op,96041.65,114321.06,100163.07,5249.57,98275.74,112760.04,113926.57
Union,SyncMap,string,1000,ns/op,169187.50,200031.25,177049.31,7091.94,175609.38,193420.83,199375.73
Intersection,SyncMap,string,1000,ns/op,136982.67,160486.08,144208.68,4810.72,143184.00,154078.63,159680.54
Difference,SyncMap,string,1000,ns/op,136250.00,157859.00,142197.65,4347.26,141459.92,150615.68,156018.59
