operation,impl,type,size,unit,min,max,avg,stddev,p50,p95,p99
SymmetricDifference,SyncMap,string,1000,ns/op,174092.56,201888.89,180062.80,6050.02,178745.33,192388.19,201361.25
Add,SyncMap,string,10000,ns/elem,71.21,86.33,74.30,3.42,73.33,81.54,85.83
Contains,SyncMap,string,10000,ns/elem,19.32,20.48,19.75,0.29,19.70,20.30,20.47
Remove,SyncMap,string,10000,ns/elem,44.52,63.60,54.92,5.82,54.80,62.75,63.38
Clone,SyncMap,string,10000,ns/op,952875.00,1181250.00,1040301.47,48079.15,1030354.50,1136200.30,1169577.50
Filter,SyncMap,string,10000,ns/op,595625.00,666750.00,626263.23,16645.58,624364.50,653530.30,663946.71
MapBy,SyncMap,string,10000,ns/op,662729.00,725437.50,686686.78,13706.26,684791.75,707856.25,721268.75
Chunk,SyncMap,string,10000,ns/op,1088666.00,1296000.00,1149974.97,42010.85,1144208.00,1212385.60,1273355.93
Union,SyncMap,string,10000,ns/op,1781166.00,2062459.00,1867649.93,58091.10,1856250.50,1976893.75,2046339.64
Intersection,SyncMap,string,10000,ns/op,1732375.00,2046459.00,1840581.93,55275.60,1836666.50,1916483.85,2009701.50
Difference,SyncMap,string,10000,ns/op,1824000.00,2052875.00,1918315.27,64953.80,1901250.50,2036787.50,2048307.50
SymmetricDifference,SyncMap,string,10000,ns/op,2107209.00,2714167.00,2246541.57,136837.65,2208791.50,2541626.90,2688006.39
Add,SyncMap,string,100000,ns/elem,124.32,141.36,131.89,4.59,131.53,140.95,141.26
Contains,SyncMap,string,100000,ns/elem,28.31,36.55,30.87,2.29,30.10,35.41,36.24
Remove,SyncMap,string,100000,ns/elem,69.82,83.15,76.91,2.96,76.82,81.82,82.97
Clone,SyncMap,string,100000,ns/op,13718334.00,19012625.00,15999115.33,1737723.76,15253791.50,18725409.00,18957259.36
Filter,SyncMap,string,100000,ns/op,8181542.00,13805084.00,9261262.57,1105690.77,8972083.00,11065574.85,13148717.14
MapBy,SyncMap,string,100000,ns/op,8729917.00,10555583.00,9432780.63,491325.20,9270417.00,10230237.20,10464571.43
Chunk,SyncMap,string,100000,ns/op,14932042.00,18125041.00,16188187.60,799578.48,16029500.00,17546893.90,18024580.36
Union,SyncMap,string,100000,ns/op,36318375.00,46274958.00,39206899.97,2175841.20,38872687.50,43223639.25,45622023.00
Intersection,SyncMap,string,100000,ns/op,35680250.00,48295875.00,38490295.80,3209460.10,37540375.00,45680481.25,47985792.50
Difference,SyncMap,string,100000,ns/op,38573333.00,45110750.00,41060125.00,1706172.22,40740583.00,44499554.35,44939299.68
SymmetricDifference,SyncMap,string,100000,ns/op,51617000.00,60242709.00,54786562.53,2378369.13,54197062.50,59638353.95,60114262.78
Add,SyncMap,string,1000000,ns/elem,225.86,257.51,238.06,8.47,234.81,253.56,257.36
Contains,SyncMap,string,1000000,ns/elem,76.69,84.51,79.42,2.07,78.97,83.36,84.26
Remove,SyncMap,string,1000000,ns/elem,129.30,159.23,138.85,7.52,135.58,156.53,158.83
Clone,SyncMap,string,1000000,ns/op,455444667.00,491700709.00,472511215.37,9122825.92,471971708.50,487424139.55,490575218.71
Filter,SyncMap,string,1000000,ns/op,256507084.00,293240208.00,267481501.43,9099750.22,265595479.00,282023545.65,290760273.00
MapBy,SyncMap,string,1000000,ns/op,261878042.00,282474584.00,271512252.80,6012451.50,271256229.50,281174085.45,282345775.57
Chunk,SyncMap,string,1000000,ns/op,401777208.00,440763292.00,412637054.17,9684287.91,411229292.00,432526877.05,439279917.64
Union,SyncMap,string,1000000,ns/op,1019550625.00,1082887625.00,1045239568.03,14327343.73,1042124187.50,1065108306.55,1077777825.00
Intersection,SyncMap,string,1000000,ns/op,911352500.00,971659833.00,943067151.57,18126747.93,946189417.00,967593140.10,970584440.79
Difference,SyncMap,string,1000000,ns/op,1065495791.00,1119738667.00,1084394534.70,13575382.92,1082665187.50,1109107633.00,1119107892.64
SymmetricDifference,SyncMap,string,1000000,ns/op,1300956667.00,1514323333.00,1380603998.70,63669814.00,1358708667.00,1506468649.85,1512309693.93
Add,Locked,int,10,ns/elem,47.67,55.43,50.53,1.63,50.14,53.29,54.93
Contains,Locked,int,10,ns/elem,12.23,13.22,12.54,0.26,12.52,13.03,13.17
Remove,Locked,int,10,ns/elem,41.60,162.50,70.82,27.81,58.35,118.95,150.41
Clone,Locked,int,10,ns/op,513.11,571.69,540.38,17.39,534.84,569.73,571.13
Filter,Locked,int,10,ns/op,295.17,333.39,308.11,7.53,308.05,318.44,329.20
MapBy,Locked,int,10,ns/op,458.98,536.33,486.42,18.52,484.39,527.97,535.75
Chunk,Locked,int,10,ns/op,1316.04,1564.08,1395.79,43.66,1388.12,1452.74,1534.53
Union,Locked,int,10,ns/op,1061.98,1130.26,1094.13,15.88,1095.09,1121.72,1128.53
Intersection,Locked,int,10,ns/op,873.64,959.93,903.09,20.04,900.37,945.71,958.98
Difference,Locked,int,10,ns/op,879.16,941.09,905.10,17.74,903.34,936.64,940.90
SymmetricDifference,Locked,int,10,ns/op,979.43,1039.55,1004.99,13.80,1002.22,1033.35,1038.79
Add,Locked,int,100,ns/elem,41.85,44.62,43.14,0.80,43.00,44.48,44.58
Contains,Locked,int,100,ns/elem,12.17,12.91,12.42,0.19,12.38,12.79,12.88
Remove,Locked,int,100,ns/elem,30.42,67.50,37.21,7.17,34.79,46.07,61.34
Clone,Locked,int,100,ns/op,4581.09,5068.42,4711.17,100.50,4690.70,4836.27,5003.51
Filter,Locked,int,100,ns/op,2656.00,2815.25,2736.71,39.14,2739.29,2807.14,2813.58
MapBy,Locked,int,100,ns/op,3654.84,4030.97,3778.48,79.83,3782.00,3936.30,4021.09
Chunk,Locked,int,100,ns/op,4982.02,5380.41,5148.78,89.13,5132.02,5291.41,5361.37
Union,Locked,int,100,ns/op,8825.00,9509.79,9023.49,144.91,9005.94,9218.20,9432.76
Intersection,Locked,int,100,ns/op,8429.63,9187.50,8679.90,185.63,8615.73,9071.49,9155.45
Difference,Locked,int,100,ns/op,8110.00,8736.76,8359.74,155.11,8317.97,8669.60,8722.17
SymmetricDifference,Locked,int,100,ns/op,10515.55,11520.00,10934.19,267.04,10872.36,11481.92,11509.61
Add,Locked,int,1000,ns/elem,52.03,55.92,53.78,0.85,53.81,55.18,55.72
Contains,Locked,int,1000,ns/elem,12.12,12.47,12.30,0.08,12.31,12.43,12.46
Remove,Locked,int,1000,ns/elem,29.83,42.04,33.10,2.72,32.27,38.30,41.29
Clone,Locked,int,1000,ns/op,57085.53,61696.26,58955.01,1156.61,58827.84,61132.24,61671.78
Filter,Locked,int,1000,ns/op,33171.88,35718.11,34342.32,637.43,34118.49,35568.92,35685.63
MapBy,Locked,int,1000,ns/op,48021.33,55814.93,50292.93,1779.38,49998.06,53534.79,55338.06
Chunk,Locked,int,1000,ns/op,48181.62,53633.56,50224.32,1105.87,50215.28,51713.26,53122.96
Union,Locked,int,1000,ns/op,84056.82,90412.86,86090.91,1271.81,85907.20,87791.84,89722.47
Intersection,Locked,int,1000,ns/op,87775.81,99898.81,90766.47,2480.38,90460.31,95365.99,99169.21
Difference,Locked,int,1000,ns/op,87708.33,96752.00,90960.84,2003.48,90606.17,95509.40,96750.26
SymmetricDifference,Locked,int,1000,ns/op,98528.47,109026.32,101773.32,2036.08,101484.63,105536.40,108567.15
Add,Locked,int,10000,ns/elem,49.76,57.96,52.25,1.77,51.53,55.56,57.36
Contains,Locked,int,10000,ns/elem,13.06,14.03,13.38,0.27,13.31,13.94,14.01
Remove,Locked,int,10000,ns/elem,31.37,45.34,33.89,3.37,33.03,42.81,45.14
Clone,Locked,int,10000,ns/op,502611.00,568027.67,526759.27,13788.08,526173.50,548579.07,562739.23
Filter,Locked,int,10000,ns/op,293656.25,322021.00,304847.28,8256.18,302192.75,319142.22,321380.53
MapBy,Locked,int,10000,ns/op,466281.25,524354.00,493349.33,15101.90,491651.12,518371.95,523317.90
Chunk,Locked,int,10000,ns/op,608875.00,663041.67,637032.84,13092.52,638048.50,657602.72,662131.36
Union,Locked,int,10000,ns/op,1035833.00,1120750.00,1066852.77,20391.47,1067833.50,1097106.25,1114007.50
Intersection,Locked,int,10000,ns/op,888625.00,1026208.00,917901.42,26773.85,909927.00,962394.97,1009412.36
Difference,Locked,int,10000,ns/op,900062.50,984854.00,926802.07,20595.13,921447.75,969287.57,981144.46
SymmetricDifference,Locked,int,10000,ns/op,1066042.00,1139917.00,1095431.93,20990.60,1091229.00,1135910.05,1139771.71
Add,Locked,int,100000,ns/elem,45.98,50.05,47.39,0.95,47.18,49.57,49.98
Contains,Locked,int,100000,ns/elem,14.75,17.34,15.19,0.56,15.02,16.34,17.19
Remove,Locked,int,100000,ns/elem,33.69,47.48,36.82,4.40,34.85,47.05,47.47
Clone,Locked,int,100000,ns/op,5106292.00,5920958.00,5321862.57,187063.36,5263249.50,5711556.55,5910675.18
Filter,Locked,int,100000,ns/op,2894500.00,3171500.00,2990886.13,73153.23,2971687.50,3145968.60,3167657.50
MapBy,Locked,int,100000,ns/op,4259917.00,4982834.00,4513247.27,225036.68,4406208.00,4915751.90,4968986.21
Chunk,Locked,int,100000,ns/op,5416250.00,6064667.00,5652101.37,161199.46,5613020.50,5923118.75,6034531.07
Union,Locked,int,100000,ns/op,9931542.00,11098334.00,10379918.10,274796.66,10332333.00,10980489.55,11074082.46
Intersection,Locked,int,100000,ns/op,9460459.00,12320125.00,10027640.30,605410.38,9897187.50,11167876.75,12133715.32
Difference,Locked,int,100000,ns/op,9563667.00,10041875.00,9740524.97,134968.99,9718812.50,9953219.05,10019073.75
SymmetricDifference,Locked,int,100000,ns/op,12812166.00,14812083.00,13575340.23,437312.69,13531812.50,14445541.30,14773537.07
Add,Locked,int,1000000,ns/elem,70.43,85.62,75.21,3.21,74.44,81.64,84.64
Contains,Locked,int,1000000,ns/elem,35.23,46.89,39.14,2.49,38.78,44.22,46.48
Remove,Locked,int,1000000,ns/elem,81.07,109.34,90.00,6.81,87.64,101.33,107.18
Clone,Locked,int,1000000,ns/op,84610334.00,92685292.00,87948398.63,2150849.25,87676458.50,92462525.15,92648268.57
Filter,Locked,int,1000000,ns/op,42010292.00,53380208.00,45829148.57,2851682.27,45087604.00,52685060.30,53331512.36
MapBy,Locked,int,1000000,ns/op,68434750.00,81902750.00,73807202.80,2609333.69,72949375.00,79456143.75,81400615.00
Chunk,Locked,int,1000000,ns/op,55951750.00,59134791.00,57196940.47,680410.07,57186229.50,58448990.25,59057192.22
Union,Locked,int,1000000,ns/op,162245542.00,184856833.00,168674109.80,4577449.68,167383354.50,178278640.25,182970020.79
Intersection,Locked,int,1000000,ns/op,215534125.00,242576333.00,225250262.50,7471881.32,223589771.00,241218723.10,242448721.11
Difference,Locked,int,1000000,ns/op,213938750.00,240066416.00,219564794.33,5733146.59,217217229.00,228363939.55,236695214.43
SymmetricDifference,Locked,int,1000000,ns/op,252342292.00,269187250.00,260361384.67,4461874.05,259016708.50,267230253.80,268625713.14
Add,Locked,string,10,ns/elem,53.81,60.72,55.92,1.51,55.36,59.05,60.38
Contains,Locked,string,10,ns/elem,15.74,16.48,16.01,0.16,15.99,16.33,16.45
Remove,Locked,string,10,ns/elem,41.70,416.70,81.39,66.99,58.30,139.58,341.76
Clone,Locked,string,10,ns/op,635.51,735.63,654.44,17.24,651.72,669.21,716.56
Filter,Locked,string,10,ns/op,334.25,381.93,346.32,8.93,345.75,360.18,376.11
MapBy,Locked,string,10,ns/op,552.09,645.90,581.75,19.12,576.11,621.69,643.77
Chunk,Locked,string,10,ns/op,1451.55,1787.47,1567.21,78.23,1545.27,1747.49,1784.72
Union,Locked,string,10,ns/op,1349.34,1522.40,1404.37,44.31,1401.05,1481.32,1511.38
Intersection,Locked,string,10,ns/op,1015.12,1131.48,1042.26,23.55,1038.11,1077.52,1116.19
Difference,Locked,string,10,ns/op,1010.95,1123.14,1039.29,25.36,1031.90,1097.95,1123.09
SymmetricDifference,Locked,string,10,ns/op,1167.05,1222.13,1190.49,14.93,1186.74,1217.71,1221.05
Add,Locked,string,100,ns/elem,48.79,54.59,50.75,1.20,50.81,52.76,54.13
Contains,Locked,string,100,ns/elem,16.07,17.33,16.40,0.28,16.35,16.92,17.24
Remove,Locked,string,100,ns/elem,36.25,82.08,43.50,8.49,41.25,52.31,73.50
Clone,Locked,string,100,ns/op,5672.93,6140.72,5953.37,98.78,5951.88,6102.41,6133.20
Filter,Locked,string,100,ns/op,3017.70,3271.34,3124.35,58.41,3108.77,3250.19,3268.94
MapBy,Locked,string,100,ns/op,5051.36,5776.06,5278.78,184.16,5220.61,5623.88,5760.87
Chunk,Locked,string,100,ns/op,5638.89,6432.66,5922.18,165.39,5886.31,6230.66,6383.24
Union,Locked,string,100,ns/op,11334.31,12735.13,11733.50,386.53,11596.61,12561.43,12710.90
Intersection,Locked,string,100,ns/op,9572.42,10432.79,9895.27,183.84,9877.60,10197.59,10376.69
Difference,Locked,string,100,ns/op,9438.47,10525.91,9859.72,260.07,9866.69,10284.56,10481.33
SymmetricDifference,Locked,string,100,ns/op,13093.20,14489.40,13581.58,297.54,13548.25,14030.73,14356.48
Add,Locked,string,1000,ns/elem,63.79,73.01,66.70,2.15,66.26,70.85,72.50
Contains,Locked,string,1000,ns/elem,15.98,17.23,16.45,0.36,16.37,17.17,17.22
Remove,Locked,string,1000,ns/elem,33.25,54.54,36.94,4.84,35.46,47.73,54.31
Clone,Locked,string,1000,ns/op,68432.81,77069.90,71787.95,2284.65,71342.08,76077.42,77050.80
Filter,Locked,string,1000,ns/op,39086.30,42097.46,40493.55,724.68,40448.29,42009.88,42090.13
MapBy,Locked,string,1000,ns/op,60962.25,68536.47,63443.67,1868.04,62946.62,67920.96,68423.56
Chunk,Locked,string,1000,ns/op,56390.30,61105.57,57834.12,1075.50,57670.83,60224.02,61072.13
Union,Locked,string,1000,ns/op,96263.87,103816.67,99360.09,1727.12,98925.00,102291.66,103497.67
Intersection,Locked,string,1000,ns/op,104770.83,112423.61,108012.35,1758.73,107635.42,110953.02,112098.04
Difference,Locked,string,1000,ns/op,104848.00,115740.24,109116.99,2918.16,108523.26,115209.67,115714.63
SymmetricDifference,Locked,string,1000,ns/op,118809.94,126960.94,121835.77,2015.55,121126.28,124907.29,126408.89
Add,Locked,string,10000,ns/elem,55.00,60.74,56.57,1.26,56.21,58.52,60.17
Contains,Locked,string,10000,ns/elem,17.75,19.20,18.13,0.32,18.09,18.79,19.08
Remove,Locked,string,10000,ns/elem,36.48,53.51,41.20,5.15,38.62,50.69,53.15
Clone,Locked,string,10000,ns/op,684805.67,757694.33,705618.49,17430.91,700201.33,745198.50,754516.42
Filter,Locked,string,10000,ns/op,382550.00,427850.00,399102.49,9190.85,398979.10,409608.40,422625.19
MapBy,Locked,string,10000,ns/op,586264.00,661569.33,621017.14,18346.99,618395.83,655334.83,660272.45
Chunk,Locked,string,10000,ns/op,714625.00,805875.00,745225.01,17497.63,744514.00,773777.18,799482.92
Union,Locked,string,10000,ns/op,1200959.00,1350208.00,1248637.57,39094.35,1235479.50,1333868.75,1346921.43
Intersection,Locked,string,10000,ns/op,1094458.00,1218708.00,1121622.20,23484.41,1116812.50,1150397.95,1201404.86
Difference,Locked,string,10000,ns/op,1091458.00,1195708.00,1124784.63,23131.44,1117875.50,1167139.10,1188603.00
SymmetricDifference,Locked,string,10000,ns/op,1271333.00,1385041.00,1313845.77,29126.54,1303291.50,1373229.65,1382213.79
Add,Locked,string,100000,ns/elem,59.19,64.22,61.34,1.10,61.45,62.76,63.83
Contains,Locked,string,100000,ns/elem,20.15,24.06,21.14,0.94,20.81,22.91,23.73
Remove,Locked,string,100000,ns/elem,49.61,72.44,55.98,5.28,54.36,66.37,71.20
Clone,Locked,string,100000,ns/op,6907041.00,8639500.00,7412647.20,373434.37,7389145.50,8057368.90,8492796.25
Filter,Locked,string,100000,ns/op,3523916.00,3855625.00,3639448.53,82592.20,3618854.50,3805029.20,3851142.18
MapBy,Locked,string,100000,ns/op,5924000.00,6634875.00,6186361.13,149247.49,6201709.00,6411287.50,6580898.75
Chunk,Locked,string,100000,ns/op,6965917.00,7619458.00,7205016.67,135039.55,7183813.00,7467357.85,7587050.50
Union,Locked,string,100000,ns/op,13673333.00,14814250.00,14234431.93,320363.19,14210292.00,14754131.10,14799170.00
Intersection,Locked,string,100000,ns/op,12063542.00,14494250.00,12494483.47,550041.96,12312562.50,13673535.90,14407552.18
Difference,Locked,string,100000,ns/op,11936708.00,16712792.00,12492168.07,838108.38,12264812.50,13045937.65,15656201.07
SymmetricDifference,Locked,string,100000,ns/op,17327000.00,18473334.00,17883848.70,295346.52,17873750.00,18302875.00,18427815.89
Add,Locked,string,1000000,ns/elem,120.15,128.70,123.45,2.19,123.47,127.29,128.31
Contains,Locked,string,1000000,ns/elem,65.43,74.72,68.91,1.67,68.99,71.14,73.93
Remove,Locked,string,1000000,ns/elem,123.57,135.80,129.20,2.83,129.27,135.25,135.69
Clone,Locked,string,1000000,ns/op,132833333.00,149769167.00,139652009.73,3935028.13,138098770.50,148055893.75,149606609.82
Filter,Locked,string,1000000,ns/op,64956041.00,71099625.00,67258909.73,1362751.22,67090417.00,69830760.20,70933684.39
MapBy,Locked,string,1000000,ns/op,114832458.00,136952042.00,122015804.07,4266235.72,121234896.00,129887698.25,135482394.50
Chunk,Locked,string,1000000,ns/op,83328042.00,92272875.00,85840659.80,1843554.35,85420792.00,89173865.10,91475109.36
Union,Locked,string,1000000,ns/op,264279334.00,290124917.00,275389476.37,7025905.69,271685312.50,286698426.75,289287916.39
Intersection,Locked,string,1000000,ns/op,302034333.00,342154250.00,311284865.37,7939320.12,308991125.00,321200412.50,336130261.25
Difference,Locked,string,1000000,ns/op,299883375.00,324997791.00,314836313.83,5701546.02,313416875.00,324330193.60,324864777.86
SymmetricDifference,Locked,string,1000000,ns/op,376622084.00,468257791.00,426777316.73,21094275.99,433022354.50,451075049.70,463879576.61
Add,Ordered,int,10,ns/elem,56.99,70.29,61.09,2.97,60.53,65.45,68.97
Contains,Ordered,int,10,ns/elem,5.23,5.64,5.38,0.11,5.36,5.55,5.61
Remove,Ordered,int,10,ns/elem,95.80,729.20,175.27,123.27,133.30,357.25,634.92
Clone,Ordered,int,10,ns/op,612.48,737.80,661.11,36.11,649.74,722.64,734.36
Filter,Ordered,int,10,ns/op,368.61,407.01,383.74,8.41,383.18,395.85,403.84
MapBy,Ordered,int,10,ns/op,356.82,402.35,372.46,12.34,369.66,399.47,401.74
Chunk,Ordered,int,10,ns/op,1643.07,1899.50,1743.75,72.12,1714.09,1856.39,1887.42
Union,Ordered,int,10,ns/op,984.81,1158.95,1040.42,36.99,1032.98,1122.81,1152.49
Intersection,Ordered,int,10,ns/op,771.56,1269.48,850.25,87.70,830.58,917.50,1168.26
Difference,Ordered,int,10,ns/op,759.68,961.08,832.85,62.64,809.85,952.93,959.53
SymmetricDifference,Ordered,int,10,ns/op,836.33,965.53,893.58,33.97,881.47,956.45,963.08
Add,Ordered,int,100,ns/elem,41.84,48.92,44.47,1.78,44.01,47.60,48.62
Contains,Ordered,int,100,ns/elem,4.88,5.33,5.03,0.12,5.00,5.25,5.31
Remove,Ordered,int,100,ns/elem,67.50,174.59,91.89,24.13,84.16,125.93,162.38
Clone,Ordered,int,100,ns/op,4792.41,5601.99,5086.45,207.25,5051.18,5524.59,5598.92
Filter,Ordered,int,100,ns/op,2405.14,3179.11,2643.05,203.01,2550.93,3088.26,3163.10
MapBy,Ordered,int,100,ns/op,3071.18,3420.14,3222.16,101.52,3208.48,3377.61,3411.61
Chunk,Ordered,int,100,ns/op,6662.93,8318.59,7119.56,400.11,7021.91,7948.69,8222.33
Union,Ordered,int,100,ns/op,8714.92,10610.31,9553.48,558.56,9410.96,10479.26,10596.57
Intersection,Ordered,int,100,ns/op,6631.03,8264.80,7024.15,383.26,6955.23,7914.91,8216.95
Difference,Ordered,int,100,ns/op,7511.04,8960.51,7970.65,315.28,7873.76,8497.03,8835.39
SymmetricDifference,Ordered,int,100,ns/op,10238.20,12273.12,11152.84,499.30,11202.91,11909.70,12168.42
Add,Ordered,int,1000,ns/elem,52.22,69.31,56.53,4.18,54.72,64.65,68.07
Contains,Ordered,int,1000,ns/elem,5.49,6.13,5.69,0.14,5.67,5.96,6.10
Remove,Ordered,int,1000,ns/elem,55.38,81.46,63.10,5.07,62.98,70.27,78.43
Clone,Ordered,int,1000,ns/op,56235.35,67170.05,61399.92,3211.06,61871.05,65417.34,66751.70
Filter,Ordered,int,1000,ns/op,29285.52,35168.72,31595.58,1587.14,31897.88,34316.23,35097.02
MapBy,Ordered,int,1000,ns/op,39200.75,45576.70,41963.32,1573.36,41687.98,44768.13,45353.71
Chunk,Ordered,int,1000,ns/op,50530.97,61432.69,55689.17,2533.50,55364.85,59862.72,61023.41
Union,Ordered,int,1000,ns/op,74545.45,87905.32,79399.49,3051.32,78589.00,84908.98,87285.76
Intersection,Ordered,int,1000,ns/op,80571.21,93383.67,85285.42,2409.97,84802.08,88545.31,92026.31
Difference,Ordered,int,1000,ns/op,78297.09,91246.39,85265.95,2678.32,84971.93,90295.03,91071.45
SymmetricDifference,Ordered,int,1000,ns/op,96153.47,107307.00,100703.36,2595.68,100133.76,105282.57,106779.15
Add,Ordered,int,10000,ns/elem,56.23,67.35,61.23,2.59,61.15,65.40,66.88
Contains,Ordered,int,10000,ns/elem,7.18,7.69,7.38,0.15,7.31,7.63,7.68
Remove,Ordered,int,10000,ns/elem,60.23,68.68,63.45,2.42,62.46,67.66,68.43
Clone,Ordered,int,10000,ns/op,570604.00,627958.50,600684.75,13667.29,597458.50,621697.03,626194.29
Filter,Ordered,int,10000,ns/op,311433.20,343691.60,320374.16,7017.00,319383.30,330497.09,340151.22
MapBy,Ordered,int,10000,ns/op,382633.20,412350.00,395499.99,6878.29,394304.20,406510.43,410716.37
Chunk,Ordered,int,10000,ns/op,552236.00,625680.67,578761.54,16381.77,574146.00,607707.52,621970.99
Union,Ordered,int,10000,ns/op,907958.00,1086209.00,957130.47,46927.20,937396.00,1067843.75,1084227.14
Intersection,Ordered,int,10000,ns/op,827750.00,901042.00,858045.87,16109.89,855354.50,881508.30,895725.14
Difference,Ordered,int,10000,ns/op,826042.00,938959.00,864179.27,28246.04,855146.00,928593.90,936469.64
SymmetricDifference,Ordered,int,10000,ns/op,976875.00,1073375.00,1007212.43,23695.87,1000875.00,1058185.75,1072770.93
Add,Ordered,int,100000,ns/elem,53.75,61.59,56.47,2.07,56.19,60.62,61.42
Contains,Ordered,int,100000,ns/elem,8.88,10.02,9.25,0.28,9.15,9.67,9.92
Remove,Ordered,int,100000,ns/elem,70.38,76.01,72.49,1.48,72.13,75.50,75.88
Clone,Ordered,int,100000,ns/op,5124375.00,5648375.00,5313958.33,134403.71,5295021.50,5594777.20,5643940.32
Filter,Ordered,int,100000,ns/op,2842083.00,3353416.00,3006781.93,114198.59,2991625.00,3230480.95,3327775.36
MapBy,Ordered,int,100000,ns/op,3433500.00,3710792.00,3515609.70,62265.94,3497062.50,3638475.15,3699651.07
Chunk,Ordered,int,100000,ns/op,5737333.00,6329792.00,5986719.47,151347.17,5961750.00,6247804.65,6309419.50
Union,Ordered,int,100000,ns/op,9472916.00,10487791.00,9861918.00,237422.54,9812729.00,10336600.15,10465847.86
Intersection,Ordered,int,100000,ns/op,9198833.00,10109666.00,9580437.47,240107.03,9571291.50,9996078.95,10079433.50
Difference,Ordered,int,100000,ns/op,9495375.00,11183792.00,9866825.03,380891.67,9755250.00,10597631.25,11057702.32
SymmetricDifference,Ordered,int,100000,ns/op,12591583.00,13953167.00,13017032.00,273713.31,12960479.50,13364970.65,13784036.39
