operation,impl,type,size,unit,min,max,avg,stddev,p50,p95,p99
Add,Ordered,int,1000000,ns/elem,79.00,89.09,82.10,2.50,81.58,86.56,88.56
Contains,Ordered,int,1000000,ns/elem,25.25,35.49,29.55,2.40,29.57,33.33,34.86
Remove,Ordered,int,1000000,ns/elem,143.64,195.63,169.67,17.77,168.12,195.11,195.54
Clone,Ordered,int,1000000,ns/op,79831917.00,94838459.00,84753354.23,4142543.99,82893458.50,93507671.05,94474617.75
Filter,Ordered,int,1000000,ns/op,37651875.00,44945042.00,40989437.53,1845885.20,40954333.00,43578195.80,44551451.39
MapBy,Ordered,int,1000000,ns/op,58629708.00,74094333.00,67375725.00,3524973.67,66148270.50,72561456.40,73746526.43
Chunk,Ordered,int,1000000,ns/op,58009583.00,63479375.00,59926854.17,1663042.76,59067979.50,62862646.05,63394646.86
Union,Ordered,int,1000000,ns/op,137617458.00,169001958.00,153770206.93,9637497.82,156435416.50,166428333.85,168627423.29
Intersection,Ordered,int,1000000,ns/op,186399375.00,217246416.00,203568754.03,7567631.84,203325083.50,215919370.65,217243818.18
Difference,Ordered,int,1000000,ns/op,189263417.00,218633625.00,207531109.63,7493732.22,208080687.50,217195816.70,218444230.93
SymmetricDifference,Ordered,int,1000000,ns/op,241470666.00,273690291.00,252913904.07,6875899.45,253340500.00,264203526.75,271282360.68
Add,Ordered,string,10,ns/elem,71.86,92.28,77.90,5.82,75.51,90.53,92.02
Contains,Ordered,string,10,ns/elem,7.09,7.63,7.23,0.14,7.20,7.57,7.63
Remove,Ordered,string,10,ns/elem,104.20,341.70,180.98,62.07,168.75,329.56,339.26
Clone,Ordered,string,10,ns/op,761.49,898.30,794.65,29.10,789.68,851.31,892.02
Filter,Ordered,string,10,ns/op,441.43,493.95,461.28,11.99,459.68,483.71,492.27
MapBy,Ordered,string,10,ns/op,454.96,535.19,475.26,17.07,472.40,511.13,533.41
Chunk,Ordered,string,10,ns/op,1740.05,1925.11,1839.99,47.35,1828.33,1920.75,1924.62
Union,Ordered,string,10,ns/op,1296.39,1491.48,1351.39,47.51,1338.10,1457.23,1485.49
Intersection,Ordered,string,10,ns/op,957.81,1113.54,1006.92,33.56,997.97,1072.25,1103.34
Difference,Ordered,string,10,ns/op,1084.52,1338.83,1156.24,53.05,1139.61,1256.56,1325.52
SymmetricDifference,Ordered,string,10,ns/op,1071.70,1254.20,1123.64,35.16,1118.78,1184.40,1237.54
Add,Ordered,string,100,ns/elem,63.77,77.91,67.38,3.28,66.52,74.74,77.31
Contains,Ordered,string,100,ns/elem,8.05,8.85,8.30,0.18,8.22,8.69,8.83
Remove,Ordered,string,100,ns/elem,81.67,278.34,109.14,37.66,93.95,153.04,243.42
Clone,Ordered,string,100,ns/op,6068.51,7132.97,6633.06,354.39,6803.90,7050.71,7111.36
Filter,Ordered,string,100,ns/op,3447.46,3752.12,3605.42,84.58,3614.26,3740.31,3751.80
MapBy,Ordered,string,100,ns/op,4433.08,4897.15,4647.93,114.37,4626.44,4863.75,4896.75
Chunk,Ordered,string,100,ns/op,8390.65,9757.95,8999.39,385.09,8933.65,9680.79,9738.81
Union,Ordered,string,100,ns/op,12116.66,14374.46,12802.12,494.23,12701.75,13819.69,14326.36
Intersection,Ordered,string,100,ns/op,9447.39,11513.26,10190.12,473.75,10091.96,11201.91,11505.33
Difference,Ordered,string,100,ns/op,9653.41,11396.92,10457.65,354.59,10406.39,11037.78,11340.19
SymmetricDifference,Ordered,string,100,ns/op,13162.54,15215.21,13813.70,476.17,13767.39,14662.74,15086.99
Add,Ordered,string,1000,ns/elem,73.65,79.90,76.29,1.61,76.32,78.88,79.73
Contains,Ordered,string,1000,ns/elem,7.20,7.66,7.34,0.12,7.32,7.60,7.66
Remove,Ordered,string,1000,ns/elem,70.21,86.83,75.92,4.15,74.81,84.37,86.20
Clone,Ordered,string,1000,ns/op,74689.00,82901.79,77790.23,1967.52,77173.36,81437.37,82639.84
Filter,Ordered,string,1000,ns/op,39663.14,44255.66,41140.65,1242.25,40810.73,44130.86,44247.67
MapBy,Ordered,string,1000,ns/op,53042.76,62906.82,55382.49,2458.04,54264.25,59613.82,62094.37
Chunk,Ordered,string,1000,ns/op,66777.79,79622.45,70275.72,2490.33,69504.42,73559.09,77988.65
Union,Ordered,string,1000,ns/op,98699.06,121127.33,106925.46,6245.45,104958.36,118820.49,121122.63
Intersection,Ordered,string,1000,ns/op,102625.00,117897.90,108878.26,3206.94,108634.38,114773.34,117188.62
Difference,Ordered,string,1000,ns/op,105750.00,117846.47,109913.01,2969.58,109664.47,116138.71,117773.35
SymmetricDifference,Ordered,string,1000,ns/op,125703.41,136149.53,129334.97,2455.95,128612.74,133537.28,135425.25
Add,Ordered,string,10000,ns/elem,75.71,101.66,87.28,6.16,86.89,96.10,100.06
Contains,Ordered,string,10000,ns/elem,9.16,10.33,9.38,0.25,9.30,9.80,10.20
Remove,Ordered,string,10000,ns/elem,77.25,91.12,81.38,3.56,80.45,89.93,91.03
Clone,Ordered,string,10000,ns/op,739375.00,832396.00,779271.57,22235.43,778114.50,826691.65,831894.45
Filter,Ordered,string,10000,ns/op,379141.60,430691.60,405918.89,14887.65,405841.60,427831.63,430184.10
MapBy,Ordered,string,10000,ns/op,501260.25,620927.00,541177.46,28859.46,536453.12,594441.75,613311.53
Chunk,Ordered,string,10000,ns/op,757729.50,911208.50,817297.88,33707.26,818406.25,873213.38,902351.32
Union,Ordered,string,10000,ns/op,1418875.00,1720708.00,1587265.40,79340.70,1586104.00,1707971.35,1717590.79
Intersection,Ordered,string,10000,ns/op,1036959.00,1139750.00,1070768.13,19861.68,1065021.00,1108464.40,1131617.82
Difference,Ordered,string,10000,ns/op,1025541.00,1123833.00,1068851.33,23268.77,1063021.00,1118120.50,1122926.75
SymmetricDifference,Ordered,string,10000,ns/op,1206083.00,1313417.00,1244934.90,24847.45,1236208.50,1295993.60,1312969.82
Add,Ordered,string,100000,ns/elem,84.19,96.09,91.19,2.75,90.85,95.58,95.99
Contains,Ordered,string,100000,ns/elem,11.11,15.63,11.97,1.02,11.60,14.16,15.44
Remove,Ordered,string,100000,ns/elem,86.49,98.84,89.93,2.59,89.63,93.96,97.50
Clone,Ordered,string,100000,ns/op,6950833.00,7678917.00,7238170.90,184274.24,7239312.50,7595231.25,7665854.82
Filter,Ordered,string,100000,ns/op,3751375.00,4402583.00,3988931.97,179527.73,3954875.00,4348027.45,4396674.54
MapBy,Ordered,string,100000,ns/op,4323292.00,4567875.00,4415665.27,64887.13,4403687.50,4521431.25,4555695.00
Chunk,Ordered,string,100000,ns/op,7470167.00,8180458.00,7726258.37,158706.81,7723979.00,8007443.60,8131496.43
Union,Ordered,string,100000,ns/op,12659292.00,14298750.00,13300680.60,370023.30,13236625.00,13854723.25,14198023.43
Intersection,Ordered,string,100000,ns/op,12329750.00,14205334.00,13022074.87,381341.03,13004583.50,13519831.25,14026162.14
Difference,Ordered,string,100000,ns/op,12144083.00,15484375.00,13135306.97,674853.32,13056729.00,14433141.70,15375310.93
SymmetricDifference,Ordered,string,100000,ns/op,15782584.00,18657333.00,16768940.23,574475.34,16788375.00,17412926.75,18296863.00
Add,Ordered,string,1000000,ns/elem,125.67,142.19,131.45,4.39,129.64,139.69,141.78
Contains,Ordered,string,1000000,ns/elem,37.06,43.17,39.78,1.45,40.03,42.11,42.99
Remove,Ordered,string,1000000,ns/elem,208.37,252.17,223.97,9.76,223.36,242.38,250.53
Clone,Ordered,string,1000000,ns/op,123860000.00,154596791.00,137567434.60,7213650.34,136253146.00,150343375.30,153570686.61
Filter,Ordered,string,1000000,ns/op,59768583.00,71150916.00,64635233.17,2997425.14,64454687.50,69485328.65,70797949.75
MapBy,Ordered,string,1000000,ns/op,97040917.00,107189417.00,101802493.20,1980481.48,101855750.50,104972219.05,106755854.82
Chunk,Ordered,string,1000000,ns/op,72282334.00,77350375.00,73760768.20,914862.85,73539521.00,74772889.95,76626813.11
Union,Ordered,string,1000000,ns/op,211854750.00,229185875.00,221203708.27,4559496.51,220262666.50,228306091.60,229109435.64
Intersection,Ordered,string,1000000,ns/op,243688292.00,286309958.00,260593319.43,12585837.64,255802083.50,282993362.50,285527876.43
Difference,Ordered,string,1000000,ns/op,249069125.00,287799833.00,259764027.80,8240758.86,257285271.00,273016012.35,284141132.68
SymmetricDifference,Ordered,string,1000000,ns/op,316735708.00,371824958.00,335499269.40,16313486.41,327628771.00,369151598.10,371465853.61
Add,LockedOrdered,int,10,ns/elem,68.21,85.23,75.17,4.31,74.75,80.91,83.99
Contains,LockedOrdered,int,10,ns/elem,12.22,12.85,12.36,0.14,12.31,12.57,12.78
Remove,LockedOrdered,int,10,ns/elem,108.30,529.10,233.48,120.67,191.65,481.51,515.85
Clone,LockedOrdered,int,10,ns/op,721.86,813.53,749.33,22.89,741.68,797.41,812.08
Filter,LockedOrdered,int,10,ns/op,416.79,732.04,451.93,55.69,437.58,490.24,665.07
MapBy,LockedOrdered,int,10,ns/op,365.14,450.74,388.73,20.83,381.52,422.68,443.34
Chunk,LockedOrdered,int,10,ns/op,1687.39,2273.70,1896.65,175.75,1856.42,2187.21,2254.35
Union,LockedOrdered,int,10,ns/op,1270.51,1385.79,1322.27,28.83,1317.33,1368.94,1381.31
Intersection,LockedOrdered,int,10,ns/op,1061.52,1223.92,1131.95,36.65,1120.17,1194.82,1215.84
Difference,LockedOrdered,int,10,ns/op,985.57,1194.77,1019.48,41.69,1007.05,1085.86,1165.33
SymmetricDifference,LockedOrdered,int,10,ns/op,1074.46,1154.13,1105.08,20.01,1103.01,1134.14,1148.37
Add,LockedOrdered,int,100,ns/elem,50.56,59.29,52.89,2.40,52.08,58.35,59.16
Contains,LockedOrdered,int,100,ns/elem,12.04,12.56,12.23,0.13,12.20,12.50,12.56
Remove,LockedOrdered,int,100,ns/elem,73.75,214.17,92.31,26.98,83.12,126.75,191.21
Clone,LockedOrdered,int,100,ns/op,5884.43,6711.29,6127.02,188.39,6057.22,6402.56,6630.13
Filter,LockedOrdered,int,100,ns/op,3171.94,3812.06,3378.17,102.59,3361.16,3498.70,3724.79
MapBy,LockedOrdered,int,100,ns/op,3068.92,3604.35,3219.93,117.61,3190.24,3443.01,3562.98
Chunk,LockedOrdered,int,100,ns/op,7650.79,8457.14,7996.62,188.40,7983.93,8301.56,8428.26
Union,LockedOrdered,int,100,ns/op,10777.10,13017.76,11392.46,542.15,11305.90,12767.29,13015.51
Intersection,LockedOrdered,int,100,ns/op,8942.10,9793.16,9195.24,179.97,9147.22,9465.98,9713.79
Difference,LockedOrdered,int,100,ns/op,8615.02,9250.39,8877.46,162.51,8872.79,9153.13,9225.94
SymmetricDifference,LockedOrdered,int,100,ns/op,11322.57,12560.43,11779.97,277.73,11749.04,12232.49,12471.85
Add,LockedOrdered,int,1000,ns/elem,60.96,70.10,64.22,2.36,63.97,68.46,69.73
Contains,LockedOrdered,int,1000,ns/elem,12.10,13.94,12.46,0.36,12.39,12.97,13.71
Remove,LockedOrdered,int,1000,ns/elem,61.25,88.58,70.17,6.91,68.33,85.22,88.29
Clone,LockedOrdered,int,1000,ns/op,62381.50,78208.31,67073.39,4001.86,65313.14,73885.55,76972.04
Filter,LockedOrdered,int,1000,ns/op,33269.80,39101.10,35324.22,1399.12,35240.43,37817.21,38872.11
MapBy,LockedOrdered,int,1000,ns/op,39190.47,50442.18,41717.69,2105.52,41271.26,44191.38,48652.87
Chunk,LockedOrdered,int,1000,ns/op,61612.67,71393.52,64072.63,1903.06,63966.81,66284.49,69935.46
Union,LockedOrdered,int,1000,ns/op,96427.10,113489.55,103622.56,4943.81,103766.65,111503.34,113041.88
Intersection,LockedOrdered,int,1000,ns/op,102458.33,118664.39,108359.18,4510.56,107596.06,117185.16,118483.12
Difference,LockedOrdered,int,1000,ns/op,99914.67,111950.38,103505.23,2692.44,103192.45,109263.69,111331.26
SymmetricDifference,LockedOrdered,int,1000,ns/op,117372.53,137473.00,122803.84,3901.39,122112.74,129621.21,135221.25
Add,LockedOrdered,int,10000,ns/elem,65.31,80.74,69.17,3.80,67.70,78.35,80.07
Contains,LockedOrdered,int,10000,ns/elem,13.08,14.50,13.49,0.34,13.47,14.00,14.36
Remove,LockedOrdered,int,10000,ns/elem,68.12,77.00,70.47,1.83,70.36,73.69,76.16
Clone,LockedOrdered,int,10000,ns/op,665520.50,800208.50,705219.45,25530.86,699708.50,733310.33,780911.32
Filter,LockedOrdered,int,10000,ns/op,338350.00,619241.60,368930.56,48218.57,359575.00,384313.02,551309.16
MapBy,LockedOrdered,int,10000,ns/op,380391.60,430150.00,399943.61,13026.24,400712.50,424906.74,429669.12
Chunk,LockedOrdered,int,10000,ns/op,635805.67,774527.67,695760.19,40055.13,686132.00,772024.23,774100.69
Union,LockedOrdered,int,10000,ns/op,1116625.00,1360750.00,1175834.63,60893.77,1161853.50,1300528.80,1346080.64
Intersection,LockedOrdered,int,10000,ns/op,1007833.00,1185625.00,1060716.63,48296.40,1044729.00,1156198.10,1179510.93
Difference,LockedOrdered,int,10000,ns/op,1014917.00,1158625.00,1058181.97,34202.38,1048729.00,1120249.85,1152281.25
SymmetricDifference,LockedOrdered,int,10000,ns/op,1179375.00,1331041.00,1224061.17,34091.61,1213854.00,1293464.80,1324564.72
Add,LockedOrdered,int,100000,ns/elem,61.47,67.17,64.11,1.37,64.01,66.24,66.97
Contains,LockedOrdered,int,100000,ns/elem,14.61,17.12,15.02,0.57,14.81,16.24,17.03
Remove,LockedOrdered,int,100000,ns/elem,77.21,84.15,79.51,1.83,78.72,83.69,84.02
Clone,LockedOrdered,int,100000,ns/op,6058875.00,6600458.00,6204144.50,141633.00,6170188.00,6488304.65,6592869.86
Filter,LockedOrdered,int,100000,ns/op,3225916.00,3732250.00,3412044.37,114993.04,3389583.00,3652649.70,3725000.00
MapBy,LockedOrdered,int,100000,ns/op,3416959.00,3642625.00,3501119.43,53975.32,3495562.50,3608652.20,3640619.07
Chunk,LockedOrdered,int,100000,ns/op,6530709.00,7269166.00,6714526.37,132426.66,6696375.00,6862341.60,7156646.00
Union,LockedOrdered,int,100000,ns/op,11643291.00,15361375.00,12769384.63,877712.89,12841187.50,14427397.80,15223745.93
Intersection,LockedOrdered,int,100000,ns/op,11484625.00,13763500.00,12448958.33,598891.86,12416354.00,13445818.45,13688788.75
Difference,LockedOrdered,int,100000,ns/op,11284583.00,14065250.00,12260976.43,652651.45,12202500.00,13303873.10,13873427.18
SymmetricDifference,LockedOrdered,int,100000,ns/op,14622958.00,16110417.00,15079523.60,351805.88,14983500.00,15919200.00,16080607.32
Add,LockedOrdered,int,1000000,ns/elem,94.43,124.64,100.36,5.84,97.99,110.42,121.22
Contains,LockedOrdered,int,1000000,ns/elem,36.26,43.19,38.55,1.54,38.09,41.30,42.76
Remove,LockedOrdered,int,1000000,ns/elem,144.24,169.47,154.80,6.25,153.26,167.67,169.37
Clone,LockedOrdered,int,1000000,ns/op,95048375.00,128263333.00,108478098.50,10489919.15,106784354.50,125165147.40,127553654.57
Filter,LockedOrdered,int,1000000,ns/op,42449000.00,55069208.00,48819720.93,3379984.22,48810312.50,54268964.25,54937475.50
MapBy,LockedOrdered,int,1000000,ns/op,64099166.00,79031709.00,71268895.80,4267785.08,71133521.00,77920045.50,78835161.21
Chunk,LockedOrdered,int,1000000,ns/op,65627333.00,76457833.00,69755838.80,2490503.75,69775958.50,72747518.75,75408153.93
Union,LockedOrdered,int,1000000,ns/op,204360459.00,260798208.00,234078488.83,11200415.54,234793979.50,250477981.55,258746905.18
Intersection,LockedOrdered,int,1000000,ns/op,238406334.00,284042292.00,263957648.67,11745734.39,266916687.50,278369408.15,282467930.14
Difference,LockedOrdered,int,1000000,ns/op,239855292.00,274335333.00,255211088.93,10177527.46,251022104.00,268869745.95,272776510.50
SymmetricDifference,LockedOrdered,int,1000000,ns/op,323131833.00,496568959.00,351701976.37,30243922.60,346045208.00,383161637.35,467109647.14
Add,LockedOrdered,string,10,ns/elem,86.24,109.95,94.00,5.16,93.30,102.59,108.04
Contains,LockedOrdered,string,10,ns/elem,16.63,17.76,17.11,0.31,17.11,17.65,17.74
Remove,LockedOrdered,string,10,ns/elem,125.00,741.70,260.84,158.30,177.05,578.33,703.01
Clone,LockedOrdered,string,10,ns/op,899.78,1044.87,957.09,47.47,940.24,1034.81,1042.74
Filter,LockedOrdered,string,10,ns/op,500.46,606.08,536.47,25.41,537.02,577.17,599.28
MapBy,LockedOrdered,string,10,ns/op,473.17,575.45,514.36,21.87,511.32,548.81,568.84
Chunk,LockedOrdered,string,10,ns/op,1787.11,2338.09,1997.14,142.96,1983.47,2276.87,2334.15
Union,LockedOrdered,string,10,ns/op,1632.45,1932.35,1755.89,76.64,1759.25,1870.89,1918.84
Intersection,LockedOrdered,string,10,ns/op,1383.49,1762.03,1467.22,70.86,1463.67,1560.78,1715.91
Difference,LockedOrdered,string,10,ns/op,1270.23,1410.29,1325.99,41.00,1319.34,1398.81,1407.87
SymmetricDifference,LockedOrdered,string,10,ns/op,1417.99,3048.14,1586.62,335.67,1485.74,2162.93,2902.24
Add,LockedOrdered,string,100,ns/elem,67.11,109.61,71.78,7.52,70.04,78.38,100.61
Contains,LockedOrdered,string,100,ns/elem,16.83,19.34,17.34,0.48,17.24,18.15,19.13
Remove,LockedOrdered,string,100,ns/elem,99.17,252.08,129.53,33.00,116.45,182.15,232.50
Clone,LockedOrdered,string,100,ns/op,7406.59,9015.26,8070.86,462.09,8093.64,8867.50,8998.44
Filter,LockedOrdered,string,100,ns/op,4095.33,5016.31,4472.56,230.22,4445.08,4951.75,5006.09
MapBy,LockedOrdered,string,100,ns/op,4067.69,5141.42,4494.90,325.17,4389.56,5064.82,5126.28
Chunk,LockedOrdered,string,100,ns/op,8682.63,13789.34,9453.89,885.43,9304.71,10104.59,12745.76
Union,LockedOrdered,string,100,ns/op,14093.49,16597.69,15231.29,725.46,15422.62,16304.88,16514.83
Intersection,LockedOrdered,string,100,ns/op,11058.39,13427.72,11735.60,553.29,11697.60,12954.97,13417.37
Difference,LockedOrdered,string,100,ns/op,12398.28,14111.52,13122.48,471.44,13031.13,13829.08,14035.46
SymmetricDifference,LockedOrdered,string,100,ns/op,15811.97,18983.26,17033.38,732.83,17004.45,18399.20,18859.84
Add,LockedOrdered,string,1000,ns/elem,81.70,95.77,86.79,3.36,86.59,92.31,94.99
Contains,LockedOrdered,string,1000,ns/elem,16.52,20.05,18.30,1.18,18.44,20.02,20.04
Remove,LockedOrdered,string,1000,ns/elem,76.50,97.21,84.04,5.12,83.06,93.41,96.75
Clone,LockedOrdered,string,1000,ns/op,83232.35,103458.35,91386.43,5758.05,90144.21,100927.56,102811.41
Filter,LockedOrdered,string,1000,ns/op,44104.96,58377.40,48546.37,2991.27,48716.75,52477.92,56869.31
MapBy,LockedOrdered,string,1000,ns/op,54225.24,66092.35,59419.97,3337.35,58528.72,65532.55,66067.86
Chunk,LockedOrdered,string,1000,ns/op,73404.33,93174.37,83118.26,5654.95,82591.06,92117.93,92962.25
Union,LockedOrdered,string,1000,ns/op,118960.94,146468.75,130901.04,7369.21,130473.94,144521.59,145967.29
Intersection,LockedOrdered,string,1000,ns/op,113810.22,141935.22,126341.67,8595.63,123625.00,141652.07,141929.84
Difference,LockedOrdered,string,1000,ns/op,126093.75,154541.62,140332.29,8866.67,139188.78,153582.54,154329.42
SymmetricDifference,LockedOrdered,string,1000,ns/op,147253.23,182945.54,157584.29,8062.61,155463.12,169861.03,179637.49
Add,LockedOrdered,string,10000,ns/elem,81.55,104.47,90.64,5.94,90.14,100.75,103.56
Contains,LockedOrdered,string,10000,ns/elem,18.08,21.33,19.09,0.82,18.87,20.77,21.29
Remove,LockedOrdered,string,10000,ns/elem,84.98,111.17,97.87,8.73,98.46,111.05,111.16
Clone,LockedOrdered,string,10000,ns/op,806687.50,968875.00,878590.25,49819.44,884802.25,958862.35,968603.12
Filter,LockedOrdered,string,10000,ns/op,418400.00,514958.40,459302.23,26523.81,460295.80,498945.82,512065.59
MapBy,LockedOrdered,string,10000,ns/op,513791.75,614645.75,555617.71,31494.42,547031.12,613791.71,614452.46
Chunk,LockedOrdered,string,10000,ns/op,827291.50,1001125.00,899915.25,51865.64,888385.25,989592.53,1000115.95
Union,LockedOrdered,string,10000,ns/op,1593208.00,1917333.00,1770615.37,92156.04,1764604.50,1900175.15,1912596.43
Intersection,LockedOrdered,string,10000,ns/op,1202166.00,1537125.00,1319037.37,108025.37,1284020.50,1523748.25,1534273.43
Difference,LockedOrdered,string,10000,ns/op,1214625.00,1402875.00,1306623.67,45979.07,1302187.50,1387835.90,1402814.68
SymmetricDifference,LockedOrdered,string,10000,ns/op,1491250.00,1856875.00,1589876.50,74689.91,1574542.00,1734397.85,1823863.14
Add,LockedOrdered,string,100000,ns/elem,103.25,134.27,117.21,6.15,118.24,124.30,131.67
Contains,LockedOrdered,string,100000,ns/elem,20.10,27.20,22.11,1.62,21.86,25.03,26.60
Remove,LockedOrdered,string,100000,ns/elem,97.01,122.83,104.73,6.10,103.36,115.54,120.98
Clone,LockedOrdered,string,100000,ns/op,7981584.00,9848708.00,8563819.47,402611.17,8478396.00,9241174.85,9695382.68
Filter,LockedOrdered,string,100000,ns/op,4290000.00,5207917.00,4664590.33,252675.62,4593812.50,5089958.70,5176101.68
MapBy,LockedOrdered,string,100000,ns/op,4428209.00,5117750.00,4721164.00,189677.99,4672000.00,5056462.65,5109122.50
Chunk,LockedOrdered,string,100000,ns/op,8523333.00,8982625.00,8734236.00,118456.42,8712333.00,8912768.60,8967363.75
Union,LockedOrdered,string,100000,ns/op,15964458.00,18822083.00,17033309.67,658092.48,16959375.50,18449770.65,18786485.50
Intersection,LockedOrdered,string,100000,ns/op,15332625.00,18266166.00,16566615.33,706404.66,16609688.00,17827743.90,18166031.61
Difference,LockedOrdered,string,100000,ns/op,14773375.00,17939166.00,16293176.37,795837.51,16119354.00,17710078.65,17899037.25
SymmetricDifference,LockedOrdered,string,100000,ns/op,18957667.00,24178000.00,20729283.30,1087940.41,20543333.50,22347331.10,23688806.25
Add,LockedOrdered,string,1000000,ns/elem,161.69,192.34,173.54,7.28,173.48,186.44,190.80
Contains,LockedOrdered,string,1000000,ns/elem,75.56,107.06,83.96,6.95,82.76,100.05,105.81
Remove,LockedOrdered,string,1000000,ns/elem,262.81,294.77,272.72,7.30,270.86,286.85,293.16
Clone,LockedOrdered,string,1000000,ns/op,151947375.00,179805708.00,165102616.73,8047963.92,165446770.50,177590372.95,179269449.86
Filter,LockedOrdered,string,1000000,ns/op,79673083.00,114937542.00,89680015.23,7084013.38,87872667.00,101529289.25,112247187.64
MapBy,LockedOrdered,string,1000000,ns/op,106188333.00,140199458.00,122348482.00,7631534.29,122660479.00,132568337.80,138336945.18
Chunk,LockedOrdered,string,1000000,ns/op,87254166.00,115250417.00,96373550.07,7208086.04,94175625.50,112318593.90,114993174.82
Union,LockedOrdered,string,1000000,ns/op,273970333.00,329458958.00,299789595.80,13878857.34,300437666.50,324898864.40,329041249.25
Intersection,LockedOrdered,string,1000000,ns/op,323075792.00,424464334.00,349098013.87,22422768.56,344823583.00,399146812.50,420875922.14
Difference,LockedOrdered,string,1000000,ns/op,338908500.00,376233458.00,353918193.07,7810889.25,352079125.00,365941681.55,373296676.43
SymmetricDifference,LockedOrdered,string,1000000,ns/op,420498958.00,479654875.00,440794683.43,15265978.14,436346937.50,474608940.10,479526574.36
